filename,code_line,line_number,is_comment,is_blank
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,this.useConstructor = copy.isUsingConstructor();,50,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,this.outerClassInstance = copy.getOuterClassInstance();,51,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},52,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,53,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public Class<T> getTypeToMock() {,54,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return typeToMock;,55,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},56,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,57,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public CreationSettings<T> setTypeToMock(Class<T> typeToMock) {,58,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,this.typeToMock = typeToMock;,59,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return this;,60,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},61,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,62,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public Set<Class> getExtraInterfaces() {,63,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return extraInterfaces;,64,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},65,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,66,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public CreationSettings<T> setExtraInterfaces(Set<Class> extraInterfaces) {,67,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,this.extraInterfaces = extraInterfaces;,68,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return this;,69,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},70,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,71,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public String getName() {,72,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return name;,73,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},74,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,75,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public Object getSpiedInstance() {,76,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return spiedInstance;,77,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},78,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,79,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public Answer<Object> getDefaultAnswer() {,80,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return defaultAnswer;,81,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},82,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,83,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public MockName getMockName() {,84,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return mockName;,85,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},86,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,87,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public CreationSettings<T> setMockName(MockName mockName) {,88,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,this.mockName = mockName;,89,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return this;,90,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},91,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,92,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public boolean isSerializable() {,93,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return serializableMode != SerializableMode.NONE;,94,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},95,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,96,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public SerializableMode getSerializableMode() {,97,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return serializableMode;,98,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},99,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,100,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public List<InvocationListener> getInvocationListeners() {,101,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return invocationListeners;,102,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},103,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,104,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public boolean isUsingConstructor() {,105,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return useConstructor;,106,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},107,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,108,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public Object getOuterClassInstance() {,109,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return outerClassInstance;,110,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},111,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,112,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,public boolean isStubOnly() {,113,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,return stubOnly;,114,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},115,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,,116,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\settings\CreationSettings.java,},117,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,/*,1,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,* Copyright (c) 2007 Mockito contributors,2,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,* This program is made available under the terms of the MIT License.,3,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,*/,4,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,package org.mockito.internal.creation.util;,5,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,,6,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,//TODO SF Replace with RealMethod and get rid of (possibly).,7,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,public interface MockitoMethodProxy {,8,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,"Object invokeSuper(Object target, Object[] arguments) throws Throwable;",9,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\MockitoMethodProxy.java,},10,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,/*,1,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,* Copyright (c) 2007 Mockito contributors,2,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,* This program is made available under the terms of the MIT License.,3,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,*/,4,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,package org.mockito.internal.creation.util;,5,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,6,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,import static java.lang.Thread.*;,7,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,8,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,import java.util.ArrayList;,9,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,import java.util.List;,10,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,11,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,/**,12,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,* Inspired on jMock (thanks jMock guys!!!),13,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,*/,14,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,public class SearchingClassLoader extends ClassLoader {,15,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,private final ClassLoader nextToSearch;,16,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,17,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,"public SearchingClassLoader(ClassLoader parent, ClassLoader nextToSearch) {",18,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,super(parent);,19,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,this.nextToSearch = nextToSearch;,20,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,},21,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,22,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,public static ClassLoader combineLoadersOf(Class<?>... classes) {,23,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,"return combineLoadersOf(classes[0], classes);",24,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,},25,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,26,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,"private static ClassLoader combineLoadersOf(Class<?> first, Class<?>... others) {",27,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,List<ClassLoader> loaders = new ArrayList<ClassLoader>();,28,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,,29,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\creation\util\SearchingClassLoader.java,"addIfNewElement(loaders, first.getClassLoader());",30,False,False
